X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e-02,5.000000e-05,
0,7.000000e+00,-1.156250e+00,
1,7.250000e+00,-1.265625e+00,
2,7.000000e+00,-1.187500e+00,
3,7.250000e+00,-1.281250e+00,
4,7.250000e+00,-1.218750e+00,
5,6.937500e+00,-1.296875e+00,
6,7.187500e+00,-1.234375e+00,
7,6.937500e+00,-1.312500e+00,
8,7.187500e+00,-1.250000e+00,
9,6.875000e+00,-1.343750e+00,
10,6.875000e+00,-1.265625e+00,
11,7.187500e+00,-1.359375e+00,
12,7.125000e+00,-1.281250e+00,
13,6.812500e+00,-1.359375e+00,
14,7.062500e+00,-1.296875e+00,
15,6.750000e+00,-1.375000e+00,
16,7.000000e+00,-1.296875e+00,
17,6.687500e+00,-1.390625e+00,
18,6.937500e+00,-1.312500e+00,
19,6.625000e+00,-1.406250e+00,
20,6.875000e+00,-1.328125e+00,
21,6.562500e+00,-1.406250e+00,
22,6.812500e+00,-1.328125e+00,
23,6.500000e+00,-1.421875e+00,
24,6.750000e+00,-1.343750e+00,
25,6.437500e+00,-1.421875e+00,
26,6.625000e+00,-1.343750e+00,
27,6.312500e+00,-1.421875e+00,
28,6.562500e+00,-1.421875e+00,
29,6.250000e+00,-1.343750e+00,
30,6.437500e+00,-1.343750e+00,
31,6.125000e+00,-1.437500e+00,
32,6.375000e+00,-1.421875e+00,
33,6.000000e+00,-1.343750e+00,
34,6.250000e+00,-1.421875e+00,
35,5.875000e+00,-1.343750e+00,
36,6.125000e+00,-1.421875e+00,
37,5.750000e+00,-1.343750e+00,
38,6.000000e+00,-1.421875e+00,
39,5.625000e+00,-1.343750e+00,
40,5.875000e+00,-1.421875e+00,
41,5.500000e+00,-1.328125e+00,
42,5.750000e+00,-1.328125e+00,
43,5.375000e+00,-1.421875e+00,
44,5.562500e+00,-1.406250e+00,
45,5.250000e+00,-1.328125e+00,
46,5.437500e+00,-1.312500e+00,
47,5.062500e+00,-1.406250e+00,
48,5.312500e+00,-1.390625e+00,
49,4.937500e+00,-1.296875e+00,
50,5.125000e+00,-1.375000e+00,
51,4.750000e+00,-1.281250e+00,
52,5.000000e+00,-1.359375e+00,
53,4.625000e+00,-1.281250e+00,
54,4.812500e+00,-1.343750e+00,
55,4.437500e+00,-1.265625e+00,
56,4.687500e+00,-1.343750e+00,
57,4.250000e+00,-1.234375e+00,
58,4.437500e+00,-1.312500e+00,
59,4.062500e+00,-1.218750e+00,
60,4.250000e+00,-1.296875e+00,
61,3.875000e+00,-1.203125e+00,
62,4.125000e+00,-1.281250e+00,
63,3.750000e+00,-1.187500e+00,
64,3.937500e+00,-1.265625e+00,
65,3.562500e+00,-1.156250e+00,
66,3.750000e+00,-1.234375e+00,
67,3.375000e+00,-1.140625e+00,
68,3.562500e+00,-1.218750e+00,
69,3.125000e+00,-1.109375e+00,
70,3.375000e+00,-1.203125e+00,
71,2.937500e+00,-1.093750e+00,
72,3.187500e+00,-1.171875e+00,
73,2.750000e+00,-1.078125e+00,
74,2.937500e+00,-1.140625e+00,
75,2.562500e+00,-1.046875e+00,
76,2.750000e+00,-1.109375e+00,
77,2.312500e+00,-1.015625e+00,
78,2.562500e+00,-1.093750e+00,
79,2.125000e+00,-9.843750e-01,
80,2.312500e+00,-1.062500e+00,
81,1.875000e+00,-9.531250e-01,
82,2.125000e+00,-1.031250e+00,
83,1.687500e+00,-9.218750e-01,
84,1.875000e+00,-1.000000e+00,
85,1.500000e+00,-8.906250e-01,
86,1.687500e+00,-9.687500e-01,
87,1.250000e+00,-8.593750e-01,
88,1.437500e+00,-9.375000e-01,
89,1.000000e+00,-8.281250e-01,
90,1.250000e+00,-9.062500e-01,
91,8.125000e-01,-7.968750e-01,
92,1.000000e+00,-8.593750e-01,
93,5.625000e-01,-7.656250e-01,
94,8.125000e-01,-8.281250e-01,
95,3.750000e-01,-7.187500e-01,
96,5.625000e-01,-7.968750e-01,
97,1.875000e-01,-6.875000e-01,
98,3.750000e-01,-7.500000e-01,
99,-6.250000e-02,-6.562500e-01,
100,1.250000e-01,-7.187500e-01,
101,-3.125000e-01,-6.093750e-01,
102,-1.250000e-01,-6.718750e-01,
103,-5.625000e-01,-5.625000e-01,
104,-3.125000e-01,-6.406250e-01,
105,-7.500000e-01,-5.312500e-01,
106,-5.625000e-01,-5.937500e-01,
107,-1.000000e+00,-4.843750e-01,
108,-7.500000e-01,-5.468750e-01,
109,-1.187500e+00,-4.375000e-01,
110,-1.000000e+00,-5.156250e-01,
111,-1.375000e+00,-4.062500e-01,
112,-1.187500e+00,-4.687500e-01,
113,-1.625000e+00,-3.437500e-01,
114,-1.437500e+00,-4.218750e-01,
115,-1.812500e+00,-3.125000e-01,
116,-1.625000e+00,-3.906250e-01,
117,-2.062500e+00,-2.656250e-01,
118,-1.875000e+00,-3.437500e-01,
119,-2.250000e+00,-2.187500e-01,
120,-2.062500e+00,-2.968750e-01,
121,-2.500000e+00,-1.718750e-01,
122,-2.312500e+00,-2.500000e-01,
123,-2.687500e+00,-1.406250e-01,
