X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e-02,5.000000e-05,
0,7.250000e+00,-1.000000e+00,
1,6.937500e+00,-8.125000e-01,
2,7.000000e+00,-8.750000e-01,
3,7.250000e+00,-1.062500e+00,
4,6.937500e+00,-8.750000e-01,
5,7.250000e+00,-1.125000e+00,
6,7.187500e+00,-9.375000e-01,
7,6.937500e+00,-1.125000e+00,
8,7.187500e+00,-9.375000e-01,
9,6.875000e+00,-1.187500e+00,
10,7.125000e+00,-1.000000e+00,
11,6.875000e+00,-1.187500e+00,
12,7.125000e+00,-1.000000e+00,
13,6.812500e+00,-1.250000e+00,
14,7.062500e+00,-1.062500e+00,
15,6.750000e+00,-1.250000e+00,
16,7.000000e+00,-1.062500e+00,
17,6.687500e+00,-1.250000e+00,
18,6.937500e+00,-1.125000e+00,
19,6.625000e+00,-1.312500e+00,
20,6.875000e+00,-1.125000e+00,
21,6.562500e+00,-1.312500e+00,
22,6.812500e+00,-1.312500e+00,
23,6.500000e+00,-1.125000e+00,
24,6.750000e+00,-1.187500e+00,
25,6.437500e+00,-1.375000e+00,
26,6.625000e+00,-1.187500e+00,
27,6.312500e+00,-1.375000e+00,
28,6.562500e+00,-1.375000e+00,
29,6.250000e+00,-1.187500e+00,
30,6.437500e+00,-1.187500e+00,
31,6.125000e+00,-1.437500e+00,
32,6.375000e+00,-1.250000e+00,
33,6.000000e+00,-1.437500e+00,
34,6.250000e+00,-1.437500e+00,
35,5.875000e+00,-1.250000e+00,
36,6.125000e+00,-1.437500e+00,
37,5.750000e+00,-1.250000e+00,
38,6.000000e+00,-1.250000e+00,
39,5.687500e+00,-1.500000e+00,
40,5.875000e+00,-1.500000e+00,
41,5.562500e+00,-1.250000e+00,
42,5.750000e+00,-1.312500e+00,
43,5.375000e+00,-1.500000e+00,
44,5.625000e+00,-1.312500e+00,
45,5.250000e+00,-1.500000e+00,
46,5.500000e+00,-1.500000e+00,
47,5.125000e+00,-1.312500e+00,
48,5.312500e+00,-1.312500e+00,
49,4.937500e+00,-1.500000e+00,
50,5.187500e+00,-1.500000e+00,
51,4.812500e+00,-1.312500e+00,
52,5.000000e+00,-1.312500e+00,
53,4.625000e+00,-1.562500e+00,
54,4.875000e+00,-1.500000e+00,
55,4.437500e+00,-1.312500e+00,
56,4.687500e+00,-1.500000e+00,
57,4.250000e+00,-1.312500e+00,
58,4.500000e+00,-1.500000e+00,
59,4.125000e+00,-1.312500e+00,
60,4.312500e+00,-1.500000e+00,
61,3.937500e+00,-1.312500e+00,
62,4.125000e+00,-1.500000e+00,
63,3.750000e+00,-1.312500e+00,
64,4.000000e+00,-1.500000e+00,
65,3.562500e+00,-1.312500e+00,
66,3.750000e+00,-1.500000e+00,
67,3.375000e+00,-1.312500e+00,
68,3.562500e+00,-1.312500e+00,
69,3.187500e+00,-1.500000e+00,
70,3.375000e+00,-1.312500e+00,
71,2.937500e+00,-1.500000e+00,
72,3.187500e+00,-1.437500e+00,
73,2.750000e+00,-1.250000e+00,
74,3.000000e+00,-1.437500e+00,
75,2.562500e+00,-1.250000e+00,
76,2.750000e+00,-1.437500e+00,
77,2.375000e+00,-1.250000e+00,
78,2.562500e+00,-1.437500e+00,
79,2.125000e+00,-1.250000e+00,
80,2.375000e+00,-1.250000e+00,
81,1.937500e+00,-1.437500e+00,
82,2.125000e+00,-1.375000e+00,
83,1.750000e+00,-1.187500e+00,
84,1.937500e+00,-1.375000e+00,
85,1.500000e+00,-1.187500e+00,
86,1.687500e+00,-1.187500e+00,
87,1.312500e+00,-1.375000e+00,
88,1.500000e+00,-1.312500e+00,
89,1.062500e+00,-1.125000e+00,
90,1.250000e+00,-1.312500e+00,
91,8.750000e-01,-1.125000e+00,
92,1.062500e+00,-1.125000e+00,
93,6.250000e-01,-1.312500e+00,
94,8.750000e-01,-1.250000e+00,
95,3.750000e-01,-1.062500e+00,
96,6.250000e-01,-1.250000e+00,
97,1.875000e-01,-1.062500e+00,
98,3.750000e-01,-1.187500e+00,
99,-6.250000e-02,-1.000000e+00,
100,1.875000e-01,-1.187500e+00,
101,-2.500000e-01,-1.000000e+00,
102,-6.250000e-02,-1.187500e+00,
103,-5.000000e-01,-9.375000e-01,
104,-3.125000e-01,-1.125000e+00,
105,-7.500000e-01,-9.375000e-01,
106,-5.000000e-01,-1.125000e+00,
107,-9.375000e-01,-8.750000e-01,
108,-7.500000e-01,-1.062500e+00,
109,-1.187500e+00,-8.750000e-01,
110,-9.375000e-01,-1.000000e+00,
111,-1.375000e+00,-8.125000e-01,
112,-1.187500e+00,-1.000000e+00,
113,-1.562500e+00,-8.125000e-01,
114,-1.375000e+00,-9.375000e-01,
115,-1.812500e+00,-7.500000e-01,
116,-1.625000e+00,-9.375000e-01,
117,-2.000000e+00,-7.500000e-01,
118,-1.812500e+00,-8.750000e-01,
119,-2.250000e+00,-6.875000e-01,
120,-2.062500e+00,-8.750000e-01,
121,-2.437500e+00,-6.250000e-01,
122,-2.250000e+00,-8.125000e-01,
123,-2.625000e+00,-6.250000e-01,
124,-2.500000e+00,-7.500000e-01,
125,-2.875000e+00,-5.625000e-01,
126,-2.687500e+00,-7.500000e-01,
127,-3.062500e+00,-5.000000e-01,
128,-2.875000e+00,-6.875000e-01,
129,-3.250000e+00,-5.000000e-01,
130,-3.062500e+00,-6.875000e-01,
131,-3.437500e+00,-4.375000e-01,
132,-3.250000e+00,-6.250000e-01,
133,-3.687500e+00,-3.750000e-01,
134,-3.437500e+00,-5.625000e-01,
135,-3.875000e+00,-3.750000e-01,
136,-3.625000e+00,-5.000000e-01,
137,-4.062500e+00,-3.125000e-01,
138,-3.812500e+00,-5.000000e-01,
139,-4.250000e+00,-2.500000e-01,
140,-4.000000e+00,-4.375000e-01,
141,-4.375000e+00,-2.500000e-01,
142,-4.187500e+00,-3.750000e-01,
143,-4.562500e+00,-1.875000e-01,
144,-4.375000e+00,-3.750000e-01,
145,-4.812500e+00,-1.250000e-01,
146,-4.500000e+00,-3.125000e-01,
147,-4.937500e+00,-1.250000e-01,
148,-4.750000e+00,-2.500000e-01,
149,-5.125000e+00,-6.250000e-02,
150,-4.875000e+00,-2.500000e-01,
151,-5.250000e+00,0.000000e+00,
152,-5.000000e+00,-1.875000e-01,
153,-5.437500e+00,6.250000e-02,
154,-5.187500e+00,-1.250000e-01,
155,-5.562500e+00,6.250000e-02,
156,-5.312500e+00,-6.250000e-02,
157,-5.687500e+00,1.250000e-01,
158,-5.437500e+00,-6.250000e-02,
159,-5.812500e+00,1.875000e-01,
160,-5.625000e+00,0.000000e+00,
161,-5.937500e+00,2.500000e-01,
162,-5.750000e+00,6.250000e-02,
163,-6.062500e+00,2.500000e-01,
164,-5.875000e+00,1.250000e-01,
165,-6.187500e+00,3.125000e-01,
166,-6.000000e+00,1.250000e-01,
167,-6.312500e+00,3.750000e-01,
168,-6.062500e+00,1.875000e-01,
169,-6.375000e+00,3.750000e-01,
170,-6.187500e+00,2.500000e-01,
171,-6.500000e+00,4.375000e-01,
172,-6.312500e+00,4.375000e-01,
173,-6.625000e+00,2.500000e-01,
174,-6.375000e+00,3.125000e-01,
175,-6.687500e+00,5.000000e-01,
176,-6.437500e+00,3.750000e-01,
177,-6.750000e+00,5.625000e-01,
178,-6.562500e+00,3.750000e-01,
179,-6.812500e+00,6.250000e-01,
180,-6.625000e+00,4.375000e-01,
181,-6.875000e+00,6.250000e-01,
182,-6.687500e+00,5.000000e-01,
183,-6.937500e+00,6.875000e-01,
184,-6.750000e+00,5.000000e-01,
185,-7.000000e+00,7.500000e-01,
186,-6.812500e+00,5.625000e-01,
187,-7.062500e+00,7.500000e-01,
188,-6.875000e+00,6.250000e-01,
189,-7.062500e+00,8.125000e-01,
190,-6.875000e+00,8.125000e-01,
191,-7.125000e+00,6.250000e-01,
192,-6.937500e+00,6.875000e-01,
193,-7.125000e+00,8.750000e-01,
194,-6.937500e+00,7.500000e-01,
195,-7.187500e+00,9.375000e-01,
196,-6.937500e+00,7.500000e-01,
197,-7.187500e+00,9.375000e-01,
198,-7.187500e+00,8.125000e-01,
199,-6.937500e+00,1.000000e+00,
200,-7.187500e+00,1.000000e+00,
201,-6.937500e+00,8.125000e-01,
202,-7.187500e+00,8.750000e-01,
203,-6.937500e+00,1.062500e+00,
204,-6.937500e+00,1.062500e+00,
205,-7.187500e+00,8.750000e-01,
206,-7.125000e+00,9.375000e-01,
207,-6.937500e+00,1.125000e+00,
208,-7.125000e+00,1.125000e+00,
209,-6.875000e+00,9.375000e-01,
210,-6.875000e+00,1.000000e+00,
211,-7.125000e+00,1.187500e+00,
212,-7.062500e+00,1.000000e+00,
213,-6.812500e+00,1.250000e+00,
214,-7.000000e+00,1.062500e+00,
215,-6.750000e+00,1.250000e+00,
216,-6.937500e+00,1.062500e+00,
217,-6.687500e+00,1.250000e+00,
218,-6.875000e+00,1.125000e+00,
219,-6.625000e+00,1.312500e+00,
220,-6.812500e+00,1.125000e+00,
221,-6.562500e+00,1.312500e+00,
222,-6.750000e+00,1.312500e+00,
223,-6.500000e+00,1.125000e+00,
224,-6.687500e+00,1.312500e+00,
225,-6.375000e+00,1.187500e+00,
226,-6.625000e+00,1.187500e+00,
227,-6.312500e+00,1.375000e+00,
228,-6.500000e+00,1.375000e+00,
229,-6.250000e+00,1.187500e+00,
230,-6.437500e+00,1.250000e+00,
231,-6.125000e+00,1.375000e+00,
232,-6.312500e+00,1.250000e+00,
233,-6.000000e+00,1.437500e+00,
234,-6.187500e+00,1.437500e+00,
235,-5.875000e+00,1.250000e+00,
236,-6.062500e+00,1.437500e+00,
237,-5.750000e+00,1.250000e+00,
238,-5.937500e+00,1.312500e+00,
239,-5.625000e+00,1.437500e+00,
240,-5.812500e+00,1.312500e+00,
241,-5.500000e+00,1.500000e+00,
242,-5.687500e+00,1.312500e+00,
243,-5.375000e+00,1.500000e+00,
244,-5.562500e+00,1.500000e+00,
245,-5.187500e+00,1.312500e+00,
246,-5.437500e+00,1.500000e+00,
247,-5.062500e+00,1.312500e+00,
248,-5.312500e+00,1.500000e+00,
249,-4.937500e+00,1.312500e+00,
250,-5.125000e+00,1.500000e+00,
251,-4.750000e+00,1.312500e+00,
252,-4.937500e+00,1.500000e+00,
253,-4.562500e+00,1.312500e+00,
254,-4.812500e+00,1.500000e+00,
255,-4.375000e+00,1.312500e+00,
256,-4.625000e+00,1.500000e+00,
257,-4.250000e+00,1.312500e+00,
258,-4.500000e+00,1.500000e+00,
259,-4.062500e+00,1.312500e+00,
260,-4.250000e+00,1.500000e+00,
261,-3.875000e+00,1.312500e+00,
262,-4.125000e+00,1.500000e+00,
263,-3.687500e+00,1.312500e+00,
264,-3.937500e+00,1.500000e+00,
265,-3.500000e+00,1.312500e+00,
266,-3.750000e+00,1.500000e+00,
267,-3.312500e+00,1.312500e+00,
268,-3.562500e+00,1.312500e+00,
269,-3.125000e+00,1.500000e+00,
270,-3.312500e+00,1.312500e+00,
271,-2.937500e+00,1.500000e+00,
272,-3.125000e+00,1.312500e+00,
273,-2.750000e+00,1.500000e+00,
274,-2.937500e+00,1.437500e+00,
